4.800000000000000000e+01,3.932307692307692548e+01,4.800000000000000000e+01,1.482837528604119015e+01,4.800000000000000000e+01,1.723146067415730442e+01,4.800000000000000000e+01,2.468571428571428328e+01,4.800000000000000000e+01,1.720136518771331069e+01,4.800000000000000000e+01,2.050632911392405333e+01,4.800000000000000000e+01,2.133333333333333215e+01,4.800000000000000000e+01,1.688599348534201994e+01,4.800000000000000000e+01,3.200000000000000000e+01,4.800000000000000000e+01,1.267605633802816989e+01,4.800000000000000000e+01,1.132075471698113311e+01,4.800000000000000000e+01,1.310136779297547527e+01
4.900000000000000000e+01,3.485454545454545183e+01,4.900000000000000000e+01,1.732620320855614793e+01,4.900000000000000000e+01,1.703999999999999915e+01,4.900000000000000000e+01,2.592000000000000171e+01,4.900000000000000000e+01,2.831460674157303359e+01,4.900000000000000000e+01,2.167224080267558861e+01,4.900000000000000000e+01,2.425263157894736921e+01,4.900000000000000000e+01,1.800000000000000000e+01,4.900000000000000000e+01,3.113513513513513686e+01,4.900000000000000000e+01,2.195121951219512368e+01,4.900000000000000000e+01,8.333333333333333925e+00,4.900000000000000000e+01,1.698113207547169878e+01
5.000000000000000000e+01,3.834000000000000341e+01,5.000000000000000000e+01,1.687500000000000000e+01,5.000000000000000000e+01,1.752685714285714269e+01,5.000000000000000000e+01,2.124590163934426457e+01,5.000000000000000000e+01,2.880000000000000071e+01,5.000000000000000000e+01,1.696335078534031737e+01,5.000000000000000000e+01,2.451063829787234027e+01,5.000000000000000000e+01,1.891970802919707850e+01,5.000000000000000000e+01,3.291428571428571104e+01,5.000000000000000000e+01,1.500000000000000178e+01,5.000000000000000000e+01,9.549071618037135778e+00,5.000000000000000000e+01,1.358490566037735903e+01
5.100000000000000000e+01,3.566511627906977111e+01,5.100000000000000000e+01,1.905882352941176450e+01,5.100000000000000000e+01,1.703999999999999915e+01,5.100000000000000000e+01,2.234482758620689680e+01,5.100000000000000000e+01,1.787234042553191316e+01,5.100000000000000000e+01,2.531250000000000000e+01,5.100000000000000000e+01,2.477419354838709609e+01,5.100000000000000000e+01,1.416393442622950793e+01,5.100000000000000000e+01,3.291428571428571104e+01,5.100000000000000000e+01,2.168674698795181044e+01,5.100000000000000000e+01,9.703504043126685019e+00,5.100000000000000000e+01,1.121495327102803685e+01
5.200000000000000000e+01,4.260000000000000142e+01,5.200000000000000000e+01,1.993846153846153868e+01,5.200000000000000000e+01,1.685274725274725327e+01,5.200000000000000000e+01,1.838297872340425698e+01,5.200000000000000000e+01,1.787234042553191316e+01,5.200000000000000000e+01,2.382352941176470651e+01,5.200000000000000000e+01,2.304000000000000270e+01,5.200000000000000000e+01,1.561445783132529996e+01,5.200000000000000000e+01,3.200000000000000000e+01,5.200000000000000000e+01,1.333333333333333393e+01,5.200000000000000000e+01,1.184210526315789380e+01,5.200000000000000000e+01,2.181818181818182012e+01
5.300000000000000000e+01,3.566511627906977111e+01,5.300000000000000000e+01,1.751351351351351582e+01,5.300000000000000000e+01,1.723146067415730442e+01,5.300000000000000000e+01,2.377981651376147099e+01,5.300000000000000000e+01,1.702702702702702808e+01,5.300000000000000000e+01,2.234482758620689680e+01,5.300000000000000000e+01,2.351020408163265429e+01,5.300000000000000000e+01,1.515789473684210442e+01,5.300000000000000000e+01,3.200000000000000000e+01,5.300000000000000000e+01,1.607142857142857295e+01,5.300000000000000000e+01,1.153846153846154010e+01,5.300000000000000000e+01,1.254355400696864109e+01
5.400000000000000000e+01,3.333913043478261073e+01,5.400000000000000000e+01,1.714285714285714235e+01,5.400000000000000000e+01,1.685274725274725327e+01,5.400000000000000000e+01,2.304000000000000270e+01,5.400000000000000000e+01,2.930232558139535115e+01,5.400000000000000000e+01,1.911504424778761191e+01,5.400000000000000000e+01,2.375257731958762975e+01,5.400000000000000000e+01,2.205957446808510625e+01,5.400000000000000000e+01,3.200000000000000000e+01,5.400000000000000000e+01,2.307692307692308020e+01,5.400000000000000000e+01,6.206896551724137900e+00,5.400000000000000000e+01,9.498680738786280386e+00
5.500000000000000000e+01,3.834000000000000341e+01,5.500000000000000000e+01,1.872832369942196706e+01,5.500000000000000000e+01,1.649032258064516299e+01,5.500000000000000000e+01,2.160000000000000142e+01,5.500000000000000000e+01,2.739130434782608603e+01,5.500000000000000000e+01,2.473282442748091725e+01,5.500000000000000000e+01,2.618181818181817988e+01,5.500000000000000000e+01,1.604953560371517085e+01,5.500000000000000000e+01,3.200000000000000000e+01,5.500000000000000000e+01,1.285714285714285765e+01,5.500000000000000000e+01,6.870229007633588125e+00,5.500000000000000000e+01,1.855670103092783663e+01
5.600000000000000000e+01,2.893584905660377515e+01,5.600000000000000000e+01,1.851428571428571601e+01,5.600000000000000000e+01,1.649032258064516299e+01,5.600000000000000000e+01,2.040944881889763707e+01,5.600000000000000000e+01,2.333333333333333570e+01,5.600000000000000000e+01,2.281690140845070758e+01,5.600000000000000000e+01,2.451063829787234027e+01,5.600000000000000000e+01,1.775342465753424648e+01,5.600000000000000000e+01,3.388235294117647101e+01,5.600000000000000000e+01,1.800000000000000000e+01,5.600000000000000000e+01,5.421686746987952610e+00,5.600000000000000000e+01,1.714285714285714235e+01
5.700000000000000000e+01,2.949230769230769056e+01,5.700000000000000000e+01,1.550239234449760772e+01,5.700000000000000000e+01,1.581030927835051791e+01,5.700000000000000000e+01,2.224892703862660781e+01,5.700000000000000000e+01,1.691275167785234856e+01,5.700000000000000000e+01,2.160000000000000142e+01,5.700000000000000000e+01,2.559999999999999787e+01,5.700000000000000000e+01,1.570909090909090899e+01,5.700000000000000000e+01,3.339130434782608603e+01,5.700000000000000000e+01,1.040462427745664797e+01,5.700000000000000000e+01,6.282722513089005645e+00,5.700000000000000000e+01,1.512605042016806856e+01
5.800000000000000000e+01,3.129795918367346985e+01,5.800000000000000000e+01,1.709762532981530470e+01,5.800000000000000000e+01,1.666956521739130537e+01,5.800000000000000000e+01,2.356363636363636616e+01,5.800000000000000000e+01,1.866666666666666785e+01,5.800000000000000000e+01,2.044164037854889671e+01,5.800000000000000000e+01,2.504347826086956630e+01,5.800000000000000000e+01,2.090322580645161565e+01,5.800000000000000000e+01,3.200000000000000000e+01,5.800000000000000000e+01,1.621621621621621756e+01,5.800000000000000000e+01,6.382978723404255206e+00,5.800000000000000000e+01,1.188118811881188108e+01
5.900000000000000000e+01,2.977864077669902798e+01,5.900000000000000000e+01,1.825352112676056393e+01,5.900000000000000000e+01,1.685274725274725327e+01,5.900000000000000000e+01,2.367123287671232745e+01,5.900000000000000000e+01,1.625806451612903558e+01,5.900000000000000000e+01,2.644897959183673564e+01,5.900000000000000000e+01,2.679069767441860606e+01,5.900000000000000000e+01,1.763265306122449161e+01,5.900000000000000000e+01,3.291428571428571104e+01,5.900000000000000000e+01,1.208053691275167907e+01,5.900000000000000000e+01,6.569343065693431072e+00,5.900000000000000000e+01,1.525423728813559521e+01
6.000000000000000000e+01,2.396250000000000213e+01,6.000000000000000000e+01,1.867435158501440995e+01,6.000000000000000000e+01,1.685274725274725327e+01,6.000000000000000000e+01,2.009302325581395365e+01,6.000000000000000000e+01,1.527272727272727160e+01,6.000000000000000000e+01,2.644897959183673564e+01,6.000000000000000000e+01,2.588764044943820153e+01,6.000000000000000000e+01,1.630188679245283012e+01,6.000000000000000000e+01,3.200000000000000000e+01,6.000000000000000000e+01,1.800000000000000000e+01,6.000000000000000000e+01,5.421686746987952610e+00,6.000000000000000000e+01,9.574468085106383697e+00
6.100000000000000000e+01,2.977864077669902798e+01,6.100000000000000000e+01,1.894736842105263364e+01,6.100000000000000000e+01,1.703999999999999915e+01,6.100000000000000000e+01,2.273684210526315752e+01,6.100000000000000000e+01,1.584905660377358494e+01,6.100000000000000000e+01,2.373626373626373720e+01,6.100000000000000000e+01,1.458227848101265955e+01,6.100000000000000000e+01,1.609937888198757605e+01,6.100000000000000000e+01,3.388235294117647101e+01,6.100000000000000000e+01,1.543225104298929828e+01,6.100000000000000000e+01,5.365126676602086420e+00,6.100000000000000000e+01,9.625668449197862131e+00
6.200000000000000000e+01,1.742727272727272592e+01,6.200000000000000000e+01,2.145695364238410718e+01,6.200000000000000000e+01,1.666956521739130537e+01,6.200000000000000000e+01,2.253913043478261002e+01,6.200000000000000000e+01,1.625806451612903558e+01,6.200000000000000000e+01,2.400000000000000000e+01,6.200000000000000000e+01,2.451063829787234027e+01,6.200000000000000000e+01,1.722259136212624853e+01,6.200000000000000000e+01,3.200000000000000000e+01,6.200000000000000000e+01,1.517092931858032578e+01,6.200000000000000000e+01,5.669291338582677753e+00,6.200000000000000000e+01,1.148479127414661427e+01
6.300000000000000000e+01,3.228631578947368297e+01,6.300000000000000000e+01,1.851428571428571601e+01,6.300000000000000000e+01,1.713519553072625712e+01,6.300000000000000000e+01,1.986206896551724199e+01,6.300000000000000000e+01,1.702702702702702808e+01,6.300000000000000000e+01,2.145695364238410718e+01,6.300000000000000000e+01,1.919999999999999929e+01,6.300000000000000000e+01,1.552095808383233688e+01,6.300000000000000000e+01,3.113513513513513686e+01,6.300000000000000000e+01,2.880000000000000071e+01,6.300000000000000000e+01,1.074626865671641873e+01,6.300000000000000000e+01,1.022830926948361885e+01
6.400000000000000000e+01,2.160000000000000142e+01,6.400000000000000000e+01,1.741935483870967971e+01,6.400000000000000000e+01,2.222608695652174049e+01,6.400000000000000000e+01,1.934328358208955478e+01,6.400000000000000000e+01,1.780918727915194211e+01,6.400000000000000000e+01,2.117647058823529704e+01,6.400000000000000000e+01,2.679069767441860606e+01,6.400000000000000000e+01,1.683116883116883145e+01,6.400000000000000000e+01,3.291428571428571104e+01,6.400000000000000000e+01,2.181818181818182012e+01,6.400000000000000000e+01,5.462822458270106374e+00,6.400000000000000000e+01,2.045454545454545325e+01
6.500000000000000000e+01,3.370549450549450654e+01,6.500000000000000000e+01,1.580487804878048941e+01,6.500000000000000000e+01,2.949230769230769056e+01,6.500000000000000000e+01,2.205957446808510625e+01,6.500000000000000000e+01,1.800000000000000000e+01,6.500000000000000000e+01,2.436090225563909684e+01,6.500000000000000000e+01,1.758778625954198560e+01,6.500000000000000000e+01,1.650955414012738842e+01,6.500000000000000000e+01,3.200000000000000000e+01,6.500000000000000000e+01,1.440000000000000036e+01,6.500000000000000000e+01,4.347826086956522396e+00,6.500000000000000000e+01,1.374045801526717625e+01
6.600000000000000000e+01,3.485454545454545183e+01,6.600000000000000000e+01,1.770491803278688536e+01,6.600000000000000000e+01,2.359384615384615458e+01,6.600000000000000000e+01,2.314285714285714590e+01,6.600000000000000000e+01,1.826086956521739424e+01,6.600000000000000000e+01,2.044164037854889671e+01,6.600000000000000000e+01,2.173584905660377586e+01,6.600000000000000000e+01,1.022485207100591609e+01,6.600000000000000000e+01,3.490909090909091361e+01,6.600000000000000000e+01,1.104294478527607382e+01,6.600000000000000000e+01,4.556962025316456000e+00,6.600000000000000000e+01,1.285714285714285765e+01
6.700000000000000000e+01,3.333913043478261073e+01,6.700000000000000000e+01,1.350000000000000000e+01,6.700000000000000000e+01,2.644137931034482847e+01,6.700000000000000000e+01,2.107317073170731803e+01,6.700000000000000000e+01,1.826086956521739424e+01,6.700000000000000000e+01,2.037735849056603854e+01,6.700000000000000000e+01,2.075675675675675791e+01,6.700000000000000000e+01,9.357400722021660400e+00,6.700000000000000000e+01,3.438805970149253710e+01,6.700000000000000000e+01,1.575370886781929869e+01,6.700000000000000000e+01,5.806451612903225978e+00,6.700000000000000000e+01,1.568404877565183142e+01
6.800000000000000000e+01,2.621538461538461462e+01,6.800000000000000000e+01,1.109589041095890316e+01,6.800000000000000000e+01,3.098181818181818059e+01,6.800000000000000000e+01,2.073600000000000065e+01,6.800000000000000000e+01,1.657894736842105488e+01,6.800000000000000000e+01,2.932126696832579071e+01,6.800000000000000000e+01,1.440000000000000036e+01,6.800000000000000000e+01,1.386096256684492012e+01,6.800000000000000000e+01,3.544615384615384812e+01,6.800000000000000000e+01,2.608695652173913260e+01,6.800000000000000000e+01,4.657179818887451361e+00,6.800000000000000000e+01,1.978021978021978100e+01
6.900000000000000000e+01,2.644137931034482847e+01,6.900000000000000000e+01,9.283667621776505285e+00,6.900000000000000000e+01,3.566511627906977111e+01,6.900000000000000000e+01,2.025000000000000000e+01,6.900000000000000000e+01,1.647058823529411598e+01,6.900000000000000000e+01,2.044164037854889671e+01,6.900000000000000000e+01,1.294382022471910076e+01,6.900000000000000000e+01,1.397304582210242607e+01,6.900000000000000000e+01,3.200000000000000000e+01,6.900000000000000000e+01,1.545064377682403389e+01,6.900000000000000000e+01,4.904632152588555449e+00,6.900000000000000000e+01,1.417322834645669438e+01
7.000000000000000000e+01,2.323636363636363455e+01,7.000000000000000000e+01,6.212847555129434873e+00,7.000000000000000000e+01,3.485454545454545183e+01,7.000000000000000000e+01,1.986206896551724199e+01,7.000000000000000000e+01,1.737931034482758719e+01,7.000000000000000000e+01,2.110749185667752315e+01,7.000000000000000000e+01,2.094545454545454533e+01,7.000000000000000000e+01,1.296000000000000085e+01,7.000000000000000000e+01,3.200000000000000000e+01,7.000000000000000000e+01,1.621621621621621756e+01,7.000000000000000000e+01,4.255319148936170137e+00,7.000000000000000000e+01,1.782178217821782340e+01
7.100000000000000000e+01,1.631489361702127994e+01,7.100000000000000000e+01,5.110410094637224176e+00,7.100000000000000000e+01,2.977864077669902798e+01,7.100000000000000000e+01,1.580487804878048941e+01,7.100000000000000000e+01,1.473684210526315752e+01,7.100000000000000000e+01,1.557692307692307665e+01,7.100000000000000000e+01,7.432258064516129359e+00,7.100000000000000000e+01,9.062937062937063359e+00,7.100000000000000000e+01,3.113513513513513686e+01,7.100000000000000000e+01,9.677419354838709964e+00,7.100000000000000000e+01,4.081632653061224580e+00,7.100000000000000000e+01,1.525423728813559521e+01
7.200000000000000000e+01,1.394181818181818144e+01,7.200000000000000000e+01,5.094339622641509635e+00,7.200000000000000000e+01,3.525517241379310462e+01,7.200000000000000000e+01,1.489655172413793238e+01,7.200000000000000000e+01,1.555555555555555536e+01,7.200000000000000000e+01,2.006191950464396356e+01,7.200000000000000000e+01,9.599999999999999645e+00,7.200000000000000000e+01,1.049392712550607243e+01,7.200000000000000000e+01,2.809756097560975618e+01,7.200000000000000000e+01,5.373134328358209366e+00,7.200000000000000000e+01,4.026845637583893023e+00,7.200000000000000000e+01,1.714285714285714235e+01
7.300000000000000000e+01,2.453760000000000119e+01,7.300000000000000000e+01,4.996144949884348208e+00,7.300000000000000000e+01,3.740487804878048905e+01,7.300000000000000000e+01,1.570909090909090899e+01,7.300000000000000000e+01,1.762237762237762340e+01,7.300000000000000000e+01,1.705263157894736636e+01,7.300000000000000000e+01,1.828571428571428470e+01,7.300000000000000000e+01,8.876712328767123239e+00,7.300000000000000000e+01,2.809756097560975618e+01,7.300000000000000000e+01,4.545454545454544970e+00,7.300000000000000000e+01,4.121265813193762284e+00,7.300000000000000000e+01,1.294964028776978360e+01
7.400000000000000000e+01,3.370549450549450654e+01,7.400000000000000000e+01,5.126582278481013333e+00,7.400000000000000000e+01,3.370549450549450654e+01,7.400000000000000000e+01,1.040963855421686723e+01,7.400000000000000000e+01,1.901886792452830122e+01,7.400000000000000000e+01,1.173913043478260754e+01,7.400000000000000000e+01,1.745454545454545681e+01,7.400000000000000000e+01,1.105330490405117416e+01,7.400000000000000000e+01,3.388235294117647101e+01,7.400000000000000000e+01,4.022346368715083997e+00,7.400000000000000000e+01,4.522613065326633652e+00,7.400000000000000000e+01,1.545064377682403389e+01
7.500000000000000000e+01,3.067200000000000060e+01,7.500000000000000000e+01,7.338618346545866977e+00,7.500000000000000000e+01,3.740487804878048905e+01,7.500000000000000000e+01,1.026534653465346558e+01,7.500000000000000000e+01,1.916349809885931776e+01,7.500000000000000000e+01,1.975609756097561132e+01,7.500000000000000000e+01,2.153271028037383061e+01,7.500000000000000000e+01,8.876712328767123239e+00,7.500000000000000000e+01,3.388235294117647101e+01,7.500000000000000000e+01,4.736842105263158409e+00,7.500000000000000000e+01,4.390243902439024737e+00,7.500000000000000000e+01,1.025641025641025728e+01
7.600000000000000000e+01,1.525970149253731378e+01,7.600000000000000000e+01,1.105802047781569897e+01,7.600000000000000000e+01,2.100821917808219297e+01,7.600000000000000000e+01,1.716556291390728717e+01,7.600000000000000000e+01,1.691275167785234856e+01,7.600000000000000000e+01,2.189189189189189122e+01,7.600000000000000000e+01,2.327272727272727337e+01,7.600000000000000000e+01,1.258252427184465994e+01,7.600000000000000000e+01,3.031578947368420884e+01,7.600000000000000000e+01,6.271777003484320545e+00,7.600000000000000000e+01,6.405693950177936635e+00,7.600000000000000000e+01,1.176470588235294201e+01
7.700000000000000000e+01,1.299661016949152703e+01,7.700000000000000000e+01,1.805013927576601773e+01,7.700000000000000000e+01,2.160000000000000142e+01,7.700000000000000000e+01,1.793771626297577981e+01,7.700000000000000000e+01,1.726027397260273943e+01,7.700000000000000000e+01,2.012422360248447362e+01,7.700000000000000000e+01,2.375257731958762975e+01,7.700000000000000000e+01,1.542857142857142883e+01,7.700000000000000000e+01,2.880000000000000071e+01,7.700000000000000000e+01,1.208053691275167907e+01,7.700000000000000000e+01,1.153846153846154010e+01,7.700000000000000000e+01,1.200000000000000000e+01
7.800000000000000000e+01,3.566511627906977111e+01,7.800000000000000000e+01,2.012422360248447362e+01,7.800000000000000000e+01,2.130000000000000071e+01,7.800000000000000000e+01,2.541176470588235148e+01,7.800000000000000000e+01,2.695187165775401184e+01,7.800000000000000000e+01,1.883720930232558288e+01,7.800000000000000000e+01,2.679069767441860606e+01,7.800000000000000000e+01,1.800000000000000000e+01,7.800000000000000000e+01,3.031578947368420884e+01,7.800000000000000000e+01,2.307692307692308020e+01,7.800000000000000000e+01,9.756097560975609539e+00,7.800000000000000000e+01,1.463414634146341697e+01
7.900000000000000000e+01,3.834000000000000341e+01,7.900000000000000000e+01,2.070287539936102306e+01,7.900000000000000000e+01,2.072432432432432492e+01,7.900000000000000000e+01,1.878260869565217561e+01,7.900000000000000000e+01,3.294117647058823195e+01,7.900000000000000000e+01,2.219178082191780632e+01,7.900000000000000000e+01,2.258823529411764852e+01,7.900000000000000000e+01,1.375066312997347495e+01,7.900000000000000000e+01,2.809756097560975618e+01,7.900000000000000000e+01,2.368421052631578760e+01,7.900000000000000000e+01,1.428571428571428648e+01,7.900000000000000000e+01,1.607142857142857295e+01
8.000000000000000000e+01,3.651428571428571246e+01,8.000000000000000000e+01,1.746630727762803303e+01,8.000000000000000000e+01,2.072432432432432492e+01,8.000000000000000000e+01,1.919999999999999929e+01,8.000000000000000000e+01,3.360000000000000142e+01,8.000000000000000000e+01,2.000000000000000000e+01,8.000000000000000000e+01,2.215384615384615685e+01,8.000000000000000000e+01,1.533727810650887768e+01,8.000000000000000000e+01,2.559999999999999787e+01,8.000000000000000000e+01,1.978021978021978100e+01,8.000000000000000000e+01,1.545064377682403389e+01,8.000000000000000000e+01,1.722488038277511890e+01
8.100000000000000000e+01,3.067200000000000060e+01,8.100000000000000000e+01,2.037735849056603854e+01,8.100000000000000000e+01,2.222608695652174049e+01,8.100000000000000000e+01,2.196610169491525255e+01,8.100000000000000000e+01,3.000000000000000355e+01,8.100000000000000000e+01,2.124590163934426457e+01,8.100000000000000000e+01,2.304000000000000270e+01,8.100000000000000000e+01,1.661538461538461320e+01,8.100000000000000000e+01,2.679069767441860606e+01,8.100000000000000000e+01,2.432432432432432634e+01,8.100000000000000000e+01,1.118012422360248515e+01,8.100000000000000000e+01,1.800000000000000000e+01
8.200000000000000000e+01,2.555999999999999872e+01,8.200000000000000000e+01,2.018691588785046775e+01,8.200000000000000000e+01,2.100821917808219297e+01,8.200000000000000000e+01,2.090322580645161565e+01,8.200000000000000000e+01,2.769230769230769340e+01,8.200000000000000000e+01,2.103896103896104108e+01,8.200000000000000000e+01,2.215384615384615685e+01,8.200000000000000000e+01,1.533727810650887768e+01,8.200000000000000000e+01,3.031578947368420884e+01,8.200000000000000000e+01,2.727272727272727337e+01,8.200000000000000000e+01,1.313868613138686214e+01,8.200000000000000000e+01,1.636363636363636687e+01
8.300000000000000000e+01,2.599322033898305406e+01,8.300000000000000000e+01,2.076923076923077005e+01,8.300000000000000000e+01,2.160000000000000142e+01,8.300000000000000000e+01,2.049011857707509776e+01,8.300000000000000000e+01,3.189873417721518933e+01,8.300000000000000000e+01,1.987730061349693500e+01,8.300000000000000000e+01,2.215384615384615685e+01,8.300000000000000000e+01,1.971102661596957972e+01,8.300000000000000000e+01,3.031578947368420884e+01,8.300000000000000000e+01,2.465753424657534154e+01,8.300000000000000000e+01,1.180327868852459083e+01,8.300000000000000000e+01,1.538461538461538503e+01
8.400000000000000000e+01,2.921142857142856997e+01,8.400000000000000000e+01,2.145695364238410718e+01,8.400000000000000000e+01,2.160000000000000142e+01,8.400000000000000000e+01,1.993846153846153868e+01,8.400000000000000000e+01,2.964705882352940947e+01,8.400000000000000000e+01,2.189189189189189122e+01,8.400000000000000000e+01,2.351020408163265429e+01,8.400000000000000000e+01,1.793771626297577981e+01,8.400000000000000000e+01,2.953846153846153655e+01,8.400000000000000000e+01,2.384105960264900759e+01,8.400000000000000000e+01,1.512605042016806856e+01,8.400000000000000000e+01,1.846153846153846345e+01
8.500000000000000000e+01,3.262978723404255987e+01,8.500000000000000000e+01,2.364963503649635257e+01,8.500000000000000000e+01,2.255294117647058982e+01,8.500000000000000000e+01,2.400000000000000000e+01,8.500000000000000000e+01,3.272727272727273373e+01,8.500000000000000000e+01,1.940119760479042199e+01,8.500000000000000000e+01,1.936134453781512832e+01,8.500000000000000000e+01,1.891970802919707850e+01,8.500000000000000000e+01,3.113513513513513686e+01,8.500000000000000000e+01,2.400000000000000000e+01,8.500000000000000000e+01,1.153846153846154010e+01,8.500000000000000000e+01,1.428571428571428648e+01
8.600000000000000000e+01,3.740487804878048905e+01,8.600000000000000000e+01,2.103896103896104108e+01,8.600000000000000000e+01,2.306165413533834752e+01,8.600000000000000000e+01,1.993846153846153868e+01,8.600000000000000000e+01,3.000000000000000355e+01,8.600000000000000000e+01,2.436090225563909684e+01,8.600000000000000000e+01,2.304000000000000270e+01,8.600000000000000000e+01,1.891970802919707850e+01,8.600000000000000000e+01,3.113513513513513686e+01,8.600000000000000000e+01,2.500000000000000000e+01,8.600000000000000000e+01,1.493775933609958706e+01,8.600000000000000000e+01,1.818181818181817988e+01
8.700000000000000000e+01,3.834000000000000341e+01,8.700000000000000000e+01,2.211604095563139794e+01,8.700000000000000000e+01,2.190857142857142748e+01,8.700000000000000000e+01,2.492307692307692335e+01,8.700000000000000000e+01,3.130434782608695699e+01,8.700000000000000000e+01,2.025000000000000000e+01,8.700000000000000000e+01,2.504347826086956630e+01,8.700000000000000000e+01,2.160000000000000142e+01,8.700000000000000000e+01,3.071999999999999886e+01,8.700000000000000000e+01,2.769230769230769340e+01,8.700000000000000000e+01,1.525423728813559521e+01,8.700000000000000000e+01,2.000000000000000000e+01
8.800000000000000000e+01,3.932307692307692548e+01,8.800000000000000000e+01,2.892857142857143060e+01,8.800000000000000000e+01,2.190857142857142748e+01,8.800000000000000000e+01,2.456872037914692086e+01,8.800000000000000000e+01,3.500000000000000000e+01,8.800000000000000000e+01,2.347826086956521507e+01,8.800000000000000000e+01,2.618181818181817988e+01,8.800000000000000000e+01,2.433802816901408406e+01,8.800000000000000000e+01,3.291428571428571104e+01,8.800000000000000000e+01,3.214285714285714590e+01,8.800000000000000000e+01,1.228668941979522344e+01,8.800000000000000000e+01,1.636363636363636687e+01
8.900000000000000000e+01,3.932307692307692548e+01,8.900000000000000000e+01,2.551181102362204811e+01,8.900000000000000000e+01,2.271999999999999886e+01,8.900000000000000000e+01,2.566336633663366484e+01,8.900000000000000000e+01,3.475862068965517437e+01,8.900000000000000000e+01,2.769230769230769340e+01,8.900000000000000000e+01,2.618181818181817988e+01,8.900000000000000000e+01,2.422429906542055988e+01,8.900000000000000000e+01,3.291428571428571104e+01,8.900000000000000000e+01,3.050847457627119041e+01,8.900000000000000000e+01,1.481481481481481488e+01,8.900000000000000000e+01,1.451612903225806406e+01
9.000000000000000000e+01,3.485454545454545183e+01,9.000000000000000000e+01,2.867256637168141609e+01,9.000000000000000000e+01,2.255294117647058982e+01,9.000000000000000000e+01,2.304000000000000270e+01,9.000000000000000000e+01,3.272727272727273373e+01,9.000000000000000000e+01,3.071090047393365197e+01,9.000000000000000000e+01,3.113513513513513686e+01,9.000000000000000000e+01,2.456872037914692086e+01,9.000000000000000000e+01,3.388235294117647101e+01,9.000000000000000000e+01,2.337662337662337819e+01,9.000000000000000000e+01,1.800000000000000000e+01,9.000000000000000000e+01,1.836734693877551194e+01
9.100000000000000000e+01,3.932307692307692548e+01,9.100000000000000000e+01,2.700000000000000000e+01,9.100000000000000000e+01,2.434285714285714164e+01,9.100000000000000000e+01,2.644897959183673564e+01,9.100000000000000000e+01,3.092024539877300882e+01,9.100000000000000000e+01,3.145631067961165073e+01,9.100000000000000000e+01,3.113513513513513686e+01,9.100000000000000000e+01,2.422429906542055988e+01,9.100000000000000000e+01,3.291428571428571104e+01,9.100000000000000000e+01,2.834645669291338876e+01,9.100000000000000000e+01,1.764705882352941302e+01,9.100000000000000000e+01,1.818181818181817988e+01
9.200000000000000000e+01,3.834000000000000341e+01,9.200000000000000000e+01,3.100478468899521545e+01,9.200000000000000000e+01,3.525517241379310462e+01,9.200000000000000000e+01,2.592000000000000171e+01,9.200000000000000000e+01,2.446601941747572795e+01,9.200000000000000000e+01,3.207920792079208638e+01,9.200000000000000000e+01,3.031578947368420884e+01,9.200000000000000000e+01,2.772192513368984024e+01,9.200000000000000000e+01,3.490909090909091361e+01,9.200000000000000000e+01,2.812500000000000000e+01,9.200000000000000000e+01,2.500000000000000000e+01,9.200000000000000000e+01,1.809045226130653461e+01
9.300000000000000000e+01,3.834000000000000341e+01,9.300000000000000000e+01,3.028037383177570163e+01,9.300000000000000000e+01,3.651428571428571246e+01,9.300000000000000000e+01,2.273684210526315752e+01,9.300000000000000000e+01,2.311926605504586973e+01,9.300000000000000000e+01,3.192118226600985409e+01,9.300000000000000000e+01,2.618181818181817988e+01,9.300000000000000000e+01,2.541176470588235148e+01,9.300000000000000000e+01,3.291428571428571104e+01,9.300000000000000000e+01,3.272727272727273373e+01,9.300000000000000000e+01,2.322580645161290391e+01,9.300000000000000000e+01,1.666666666666666785e+01
9.400000000000000000e+01,3.834000000000000341e+01,9.400000000000000000e+01,3.306122448979592576e+01,9.400000000000000000e+01,3.525517241379310462e+01,9.400000000000000000e+01,2.169037656903765665e+01,9.400000000000000000e+01,2.519999999999999929e+01,9.400000000000000000e+01,3.306122448979592576e+01,9.400000000000000000e+01,2.953846153846153655e+01,9.400000000000000000e+01,2.566336633663366484e+01,9.400000000000000000e+01,3.490909090909091361e+01,9.400000000000000000e+01,3.461538461538461320e+01,9.400000000000000000e+01,1.956521739130434767e+01,9.400000000000000000e+01,1.846153846153846345e+01
9.500000000000000000e+01,4.035789473684210549e+01,9.500000000000000000e+01,3.540983606557377072e+01,9.500000000000000000e+01,3.333913043478261073e+01,9.500000000000000000e+01,2.566336633663366484e+01,9.500000000000000000e+01,2.446601941747572795e+01,9.500000000000000000e+01,2.677685950413223281e+01,9.500000000000000000e+01,3.156164383561643660e+01,9.500000000000000000e+01,2.073600000000000065e+01,9.500000000000000000e+01,3.600000000000000000e+01,9.500000000000000000e+01,3.103448275862069394e+01,9.500000000000000000e+01,1.698113207547169878e+01,9.500000000000000000e+01,3.396226415094339757e+01
